Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
993,00:00:41.375,20.33453369140625,55.69305419921875,11.919657389322916,28.782023111979168,20.301920572916668
994,00:00:41.416,15.583421495225693,40.59600830078125,14.181477864583334,13.287699381510416,19.281087239583332
995,00:00:41.458,9.21579318576389,26.95159912109375,7.20855712890625,7.092427571614583,13.346394856770834
996,00:00:41.500,31.014851888020832,78.81072998046875,17.14056396484375,43.839680989583336,32.064310709635414
997,00:00:41.542,1.916836208767361,0.50323486328125,2.5342610677083335,0.9571736653645834,2.2590738932291665
998,00:00:41.583,47.04375542534722,93.5186767578125,29.191182454427082,63.340108235677086,48.5999755859375
999,00:00:41.625,2.6575385199652777,5.4473876953125,2.7562662760416665,1.9940999348958333,3.2222493489583335
1000,00:00:41.667,32.43419731987847,65.23895263671875,25.550455729166668,37.961669921875,33.79046630859375
1001,00:00:41.708,2.5963134765625,0.91827392578125,3.5421142578125,1.32672119140625,2.92010498046875
1002,00:00:41.750,2.279120551215278,0.84564208984375,3.0493977864583335,1.2286783854166667,2.5592854817708335
1003,00:00:41.792,23.33530002170139,48.41949462890625,21.17462158203125,25.912699381510418,22.9185791015625
1004,00:00:41.833,1.7200453016493054,0.37353515625,2.3524576822916665,0.8598836263020834,1.9477945963541667
1005,00:00:41.875,38.44627549913195,82.4578857421875,28.301310221354168,45.740458170572914,41.29705810546875
1006,00:00:41.917,1.5084296332465277,0.394287109375,2.0850016276041665,0.7860921223958334,1.6541951497395833
1007,00:00:41.959,1.7647705078125,0.6951904296875,2.4364013671875,0.9066365559895834,1.9512736002604167
1008,00:00:42.000,35.79021538628473,67.298583984375,28.045654296875,40.649312337239586,38.675679524739586
1009,00:00:42.042,2.2526380750868054,0.7366943359375,3.4276123046875,1.03900146484375,2.2913004557291665
1010,00:00:42.084,2.282667371961806,1.04278564453125,3.0335489908854165,1.3069864908854167,2.5074666341145835
1011,00:00:42.125,41.23517523871528,83.74969482421875,30.480753580729168,48.672017415364586,44.552754720052086
1012,00:00:42.167,1.538913302951389,0.498046875,2.2047932942708335,0.75982666015625,1.6521199544270833
1013,00:00:42.209,28.458936903211804,74.15191650390625,24.4432373046875,34.180196126302086,26.753377278645832
1014,00:00:42.251,1.977572970920139,0.80413818359375,2.6993001302083335,1.0134684244791667,2.2199503580729165
1015,00:00:42.292,16.12726508246528,40.902099609375,11.794535319010416,20.469482421875,16.117777506510418
1016,00:00:42.334,1.7822740342881944,0.394287109375,2.4742635091145835,0.8168538411458334,2.0557047526041665
1017,00:00:42.376,30.092739529079864,69.4879150390625,25.267781575520832,34.469930013020836,30.540506998697918
1018,00:00:42.417,2.046603732638889,1.03759765625,2.6244099934895835,1.1357014973958333,2.37969970703125
1019,00:00:42.459,30.963643391927082,65.25970458984375,28.122233072916668,33.837910970052086,30.9307861328125
1020,00:00:42.501,2.4310506184895835,0.78857421875,3.3634033203125,1.21820068359375,2.7115478515625
1021,00:00:42.543,2.5340711805555554,0.830078125,3.6004435221354165,1.1923421223958333,2.8094278971354165
1022,00:00:42.584,49.93396674262152,82.2711181640625,42.818155924479164,53.33074951171875,53.652994791666664
1023,00:00:42.626,0.8662787543402778,0.33203125,0.8155314127604166,0.5660400390625,1.2172648111979167
1024,00:00:42.668,27.191297743055554,68.37249755859375,22.686767578125,30.302449544270832,28.584676106770832
1025,00:00:42.709,1.2525770399305556,0.3631591796875,1.3725179036458333,0.7914021809895834,1.59381103515625
1026,00:00:42.751,34.39593505859375,77.08831787109375,32.09014892578125,35.444681803385414,35.652974446614586
1027,00:00:42.793,1.3564046223958333,1.03759765625,1.320068359375,0.8760986328125,1.873046875
1028,00:00:42.834,28.378831651475696,67.464599609375,21.342529296875,33.088358561197914,30.705607096354168
1029,00:00:42.876,1.41351318359375,1.162109375,1.3154296875,0.8951212565104166,2.0299886067708335
1030,00:00:42.918,23.183722601996532,62.255859375,16.57012939453125,27.530253092447918,25.450785319010418
1031,00:00:42.960,53.13821750217014,85.37353515625,36.053059895833336,64.77970377604167,58.581888834635414
1032,00:00:43.001,0.5752631293402778,0.72113037109375,0.34674072265625,0.4578043619791667,0.9212443033854166
1033,00:00:43.043,46.04419623480902,84.23736572265625,23.414306640625,61.774149576822914,52.944132486979164
1034,00:00:43.085,1.256646050347222,0.37872314453125,0.96527099609375,0.79913330078125,2.0055338541666665
1035,00:00:43.126,38.271938747829864,80.849609375,23.96044921875,47.9356689453125,42.919698079427086
1036,00:00:43.168,0.8164198133680555,0.83526611328125,0.6678263346354166,0.5691324869791666,1.2123006184895833
1037,00:00:43.210,28.310112847222218,87.7911376953125,19.31884765625,39.216817220052086,26.394673665364582
1038,00:00:43.252,11.775844997829862,22.38616943359375,9.75640869140625,14.006123860677084,11.56500244140625
1039,00:00:43.293,14.1314697265625,57.73712158203125,8.600362141927084,21.089436848958332,12.704610188802084
1040,00:00:43.335,15.624416775173609,21.748046875,16.506734212239582,16.02685546875,14.33966064453125
1041,00:00:43.377,28.326029459635418,78.9508056640625,21.68927001953125,35.185526529947914,28.103291829427082
1042,00:00:43.418,0.635592990451389,0.4254150390625,0.6217854817708334,0.4363810221354167,0.8486124674479166
1043,00:00:43.460,28.415452745225693,76.4190673828125,18.21002197265625,38.64019775390625,28.396138509114582
1044,00:00:43.502,0.6782023111979166,0.94940185546875,0.85723876953125,0.4163004557291667,0.7610677083333334
1045,00:00:43.544,35.977396647135414,82.655029296875,21.475830078125,50.61370849609375,35.8426513671875
1046,00:00:43.585,18.568257649739582,47.5738525390625,15.449971516927084,20.606608072916668,19.648193359375
1047,00:00:43.627,23.43255615234375,39.84375,14.464558919270834,35.115275065104164,20.71783447265625
1048,00:00:43.669,21.95523410373264,56.051025390625,19.044820149739582,23.962565104166668,22.858317057291668
1049,00:00:43.710,42.184611002604164,78.6602783203125,36.580423990885414,51.139485677083336,38.83392333984375
1050,00:00:43.752,1.2061767578125,0.37872314453125,1.5552571614583333,0.6337483723958334,1.4295247395833333
1051,00:00:43.794,41.220723470052086,81.5240478515625,33.286397298177086,52.97991943359375,37.395853678385414
1052,00:00:43.835,1.3837890625,0.518798828125,1.7356974283854167,0.7209269205729166,1.6947428385416667
1053,00:00:43.877,28.416029188368054,89.79888916015625,20.036600748697918,32.498819986979164,32.712666829427086
1054,00:00:43.919,20.038370768229168,69.09881591796875,17.13995361328125,22.939473470052082,20.035685221354168
1055,00:00:43.961,2.0911797417534723,1.84173583984375,2.5476277669270835,1.460693359375,2.2652180989583335
1056,00:00:44.002,27.12939453125,70.85235595703125,21.438863118489582,28.6802978515625,31.269022623697918
1057,00:00:44.044,28.783365885416668,58.1158447265625,18.033955891927082,34.359517415364586,33.956624348958336
1058,00:00:44.086,2.2930976019965277,1.68609619140625,2.455810546875,1.7474772135416667,2.6760050455729165
1059,00:00:44.127,23.406514485677082,51.9940185546875,16.681538899739582,27.6026611328125,25.935343424479168
1060,00:00:44.169,1.5649888780381946,0.36834716796875,1.7652384440104167,0.8302408854166666,2.0994873046875
1061,00:00:44.211,32.683858235677086,77.6849365234375,20.963846842447918,36.592875162760414,40.494852701822914
1062,00:00:44.253,21.218146430121525,68.45550537109375,16.585734049479168,23.681722005208332,23.386983235677082
1063,00:00:44.294,1.750033908420139,0.435791015625,2.2425740559895835,0.8943277994791666,2.1131998697916665
1064,00:00:44.336,26.403578016493054,80.49163818359375,18.676411946614582,29.878173828125,30.656148274739582
1065,00:00:44.378,26.139261881510418,66.52557373046875,17.380900065104168,31.1563720703125,29.880513509114582
1066,00:00:44.419,1.7455851236979167,0.560302734375,2.0502115885416665,0.9107462565104166,2.2757975260416665
1067,00:00:44.461,21.510057237413193,56.90704345703125,14.428955078125,26.123311360677082,23.9779052734375
1068,00:00:44.503,2.304097493489583,1.2554931640625,2.38385009765625,1.6671346028645833,2.8613077799479165
1069,00:00:44.545,28.733968098958332,68.543701171875,17.762044270833332,33.457173665364586,34.982686360677086
1070,00:00:44.586,18.184312608506943,58.333740234375,12.7161865234375,21.12774658203125,20.709004720052082
1071,00:00:44.628,1.733181423611111,0.62774658203125,2.005126953125,0.9418741861979166,2.2525431315104165
1072,00:00:44.670,22.783026801215275,70.73822021484375,15.045064290364584,25.927652994791668,27.376363118489582
1073,00:00:44.711,20.576911078559032,57.669677734375,14.19708251953125,24.687174479166668,22.846476236979168
1074,00:00:44.753,1.6839192708333333,0.30609130859375,1.9221394856770833,0.9023844401041666,2.22723388671875
1075,00:00:44.795,17.25918918185764,39.698486328125,11.98516845703125,20.96966552734375,18.822733561197918
1076,00:00:44.836,1.9399278428819444,0.91827392578125,2.3536376953125,1.1062825520833333,2.35986328125
1077,00:00:44.878,23.619344075520832,57.8460693359375,15.958740234375,27.021321614583332,27.877970377604168
1078,00:00:44.920,18.880872938368057,57.57110595703125,13.2935791015625,21.924540201822918,21.42449951171875
1079,00:00:44.962,2.3957926432291665,3.3721923828125,2.4109293619791665,1.8935750325520833,2.88287353515625
1080,00:00:45.003,23.070624457465275,63.83819580078125,14.97772216796875,25.80950927734375,28.424641927083332
1081,00:00:45.045,22.497734917534725,61.77337646484375,15.427510579427084,25.817464192708332,26.24822998046875
1082,00:00:45.087,1.748569064670139,0.975341796875,1.9112345377604167,1.0727945963541667,2.2616780598958335
1083,00:00:45.128,18.57730441623264,45.64910888671875,13.236429850260416,22.368082682291668,20.127400716145832
1084,00:00:45.170,1.9662611219618056,1.45782470703125,1.9591878255208333,1.4060465494791667,2.5335489908854165
1085,00:00:45.212,23.846849229600693,59.8590087890625,15.140665690104166,28.916422526041668,27.48345947265625
1086,00:00:45.254,1.65338134765625,1.55120849609375,1.64801025390625,1.1842447916666667,2.1278889973958335
1087,00:00:45.295,56.9849107530382,96.11785888671875,56.031514485677086,58.654317220052086,56.268900553385414
1088,00:00:45.337,8.391059027777779,14.40185546875,8.286641438802084,8.987406412760416,7.899129231770833
1089,00:00:45.379,23.390672471788196,35.90606689453125,21.0933837890625,27.123819986979168,21.954813639322918
1090,00:00:45.420,4.613179524739583,9.276123046875,5.042093912760417,4.343282063802083,4.45416259765625
1091,00:00:45.462,23.00918918185764,34.510498046875,21.1268310546875,26.22857666015625,21.672159830729168
1092,00:00:45.504,4.495469835069444,8.82476806640625,5.065633138020833,4.103169759114583,4.317606608072917
1093,00:00:45.546,23.383293999565975,36.2847900390625,21.556070963541668,26.44158935546875,22.1522216796875
1094,00:00:45.587,4.574957953559029,9.31243896484375,5.34954833984375,4.220926920572917,4.154398600260417
1095,00:00:45.629,22.08880615234375,34.69207763671875,19.96112060546875,25.41668701171875,20.88861083984375
1096,00:00:45.671,5.037638346354167,9.42138671875,6.006001790364583,4.569112141927083,4.537801106770833
1097,00:00:45.712,21.188517252604168,34.842529296875,20.571085611979168,23.32275390625,19.671712239583332
1098,00:00:45.754,4.927164713541667,10.20477294921875,5.5479736328125,4.604593912760417,4.628926595052083
1099,00:00:45.796,22.721259223090275,40.47149658203125,21.211263020833332,25.638753255208332,21.313761393229168
1100,00:00:45.837,4.910671657986111,12.1710205078125,5.72650146484375,4.395345052083333,4.61016845703125
1101,00:00:45.879,23.427836100260418,39.79705810546875,21.939249674479168,26.51800537109375,21.826253255208332
1102,00:00:45.921,4.870151095920138,12.73651123046875,5.596455891927083,4.6143798828125,4.399617513020833
1103,00:00:45.963,23.164896647135418,38.1732177734375,23.165283203125,25.384765625,20.94464111328125
1104,00:00:46.004,4.9857923719618045,12.0465087890625,6.028523763020833,4.564168294270833,4.36468505859375
1105,00:00:46.046,22.324673122829864,36.99554443359375,21.515848795572918,25.445109049479168,20.0130615234375
1106,00:00:46.088,5.4431898328993045,13.09967041015625,6.641072591145833,4.939595540364583,4.7489013671875
1107,00:00:46.129,21.932915581597225,40.404052734375,22.253682454427082,24.631266276041668,18.913798014322918
1108,00:00:46.171,5.73846435546875,13.90899658203125,6.72186279296875,5.201883951822917,5.291646321614583
1109,00:00:46.213,24.077229817708332,41.8255615234375,23.1070556640625,27.479777018229168,21.644856770833332
1110,00:00:46.255,5.371676974826389,13.115234375,6.20147705078125,4.916748046875,4.996805826822917
1111,00:00:46.296,24.249416775173614,39.8956298828125,22.949991861979168,27.304667154947918,22.49359130859375
1112,00:00:46.338,6.052456325954861,14.2254638671875,6.856852213541667,5.573811848958333,5.726704915364583
1113,00:00:46.380,24.45296902126736,39.7088623046875,24.021748860677082,26.602193196614582,22.734965006510418
1114,00:00:46.421,6.078328450520833,16.0308837890625,6.741129557291667,5.5662841796875,5.927571614583333
1115,00:00:46.463,24.616529676649307,41.400146484375,22.48553466796875,27.442972819010418,23.92108154296875
1116,00:00:46.505,6.289177788628472,16.30584716796875,7.068827311197917,5.771464029947917,6.027242024739583
1117,00:00:46.547,24.23336452907986,44.20684814453125,23.111470540364582,26.198201497395832,23.390421549479168
1118,00:00:46.588,5.647820366753472,15.55877685546875,6.276997884114583,5.182657877604167,5.483805338541667
1119,00:00:46.630,25.013380262586807,46.2042236328125,24.503621419270832,27.790629069010418,22.745890299479168
1120,00:00:46.672,5.7066650390625,15.3875732421875,6.573994954427083,5.240641276041667,5.30535888671875
1121,00:00:46.713,25.262491861979168,45.93963623046875,23.39892578125,28.8267822265625,23.561767578125
1122,00:00:46.755,6.009318033854167,15.62103271484375,6.50360107421875,5.78192138671875,5.742431640625
1123,00:00:46.797,24.129218207465275,41.76849365234375,23.455769856770832,26.609212239583332,22.322672526041668
1124,00:00:46.838,5.87786865234375,15.37200927734375,6.5279541015625,5.487467447916667,5.618184407552083
1125,00:00:46.880,23.857374403211807,39.10186767578125,22.026692708333332,27.067484537760418,22.477945963541668
1126,00:00:46.922,5.7243177625868045,13.47320556640625,6.17095947265625,5.362935384114583,5.639058430989583
1127,00:00:46.964,23.219482421875,42.5933837890625,21.697285970052082,26.233011881510418,21.7281494140625
1128,00:00:47.005,5.867485894097221,14.88433837890625,6.384175618489583,5.32073974609375,5.897542317708333
1129,00:00:47.047,25.467237684461807,41.97601318359375,22.738240559895832,29.016276041666668,24.647196451822918
1130,00:00:47.089,6.08740234375,16.03607177734375,6.441365559895833,5.71734619140625,6.103495279947917
1131,00:00:47.130,25.287000868055557,42.57781982421875,22.991861979166668,28.5692138671875,24.2999267578125
1132,00:00:47.172,5.653069390190972,15.43426513671875,6.51544189453125,4.86669921875,5.577067057291667
1133,00:00:47.214,25.193081325954864,42.7490234375,22.574869791666668,27.8048095703125,25.199564615885418
1134,00:00:47.256,5.729390462239583,14.39666748046875,6.556803385416667,4.887837727864583,5.7435302734375
1135,00:00:47.297,24.170918782552082,41.27044677734375,21.283772786458332,27.25848388671875,23.970499674479168
1136,00:00:47.339,6.268317328559028,13.74298095703125,7.057637532552083,5.44866943359375,6.29864501953125
1137,00:00:47.381,23.102912055121525,41.690673828125,21.6937255859375,25.239278157552082,22.375732421875
1138,00:00:47.422,80.12858751085069,118.182373046875,68.762451171875,90.74940999348958,80.8739013671875
1139,00:00:47.464,12.945285373263888,25.089111328125,8.372904459635416,15.30474853515625,15.158203125
1140,00:00:47.506,0.7474704318576388,0.6640625,0.8259073893229166,0.4250895182291667,0.9914143880208334
1141,00:00:47.548,0.8846367730034723,1.21917724609375,0.8426310221354166,0.5764363606770834,1.2348429361979167
1142,00:00:47.589,0.5589396158854167,1.1309814453125,0.6772054036458334,0.3626505533854167,0.636962890625
1143,00:00:47.631,0.46726481119791674,0.6744384765625,0.58935546875,0.2793375651041667,0.5331013997395834
1144,00:00:47.673,68.35843234592014,117.3419189453125,54.15643310546875,78.41768391927083,72.50118001302083
1145,00:00:47.714,11.387674967447916,23.34075927734375,8.508382161458334,14.02777099609375,11.626871744791666
1146,00:00:47.756,0.2501017252604167,0.57586669921875,0.266845703125,0.2220458984375,0.26141357421875
1147,00:00:47.798,0.4427015516493055,1.43707275390625,0.65362548828125,0.2887166341145833,0.3857625325520833
1148,00:00:47.839,0.3747694227430556,0.9027099609375,0.55792236328125,0.24094645182291666,0.325439453125
1149,00:00:47.881,0.6595933702256944,1.556396484375,0.9247639973958334,0.4247029622395833,0.6293131510416666
1150,00:00:47.923,65.00556098090279,119.75433349609375,65.82688395182292,58.836995442708336,70.35280354817708
1151,00:00:47.965,10.748643663194445,19.403076171875,7.83563232421875,13.928914388020834,10.48138427734375
1152,00:00:48.006,0.27330864800347227,0.5914306640625,0.21187337239583334,0.3350423177083333,0.27301025390625
1153,00:00:48.048,0.3345947265625,0.10894775390625,0.4739583333333333,0.21417236328125,0.3156534830729167
1154,00:00:48.090,0.2979193793402778,0.12969970703125,0.45947265625,0.18318684895833334,0.2510986328125
1155,00:00:48.131,0.45893012152777785,0.66925048828125,0.58892822265625,0.3599650065104167,0.4278971354166667
1156,00:00:48.173,77.28186713324654,111.69219970703125,60.165568033854164,84.35528564453125,87.32474772135417
1157,00:00:48.215,17.123853895399307,25.94512939453125,14.772745768229166,20.739786783854168,15.859029134114584
1158,00:00:48.257,0.15682644314236113,0.81451416015625,0.1343994140625,0.146728515625,0.18935139973958334
1159,00:00:48.298,0.4216037326388889,0.87677001953125,0.4662068684895833,0.2952067057291667,0.5033976236979166
1160,00:00:48.340,0.25035942925347227,0.61737060546875,0.2586669921875,0.1954345703125,0.2969767252604167
1161,00:00:48.382,0.3576321072048611,0.66925048828125,0.3519287109375,0.352294921875,0.3686726888020833
1162,00:00:48.423,0.5609198676215277,0.67962646484375,0.55035400390625,0.5851847330729166,0.5472208658854166
1163,00:00:48.465,0.2783203125,0.23345947265625,0.3190511067708333,0.23419189453125,0.2817179361979167
1164,00:00:48.507,0.24979654947916666,0.40985107421875,0.24818929036458334,0.2550252278645833,0.24617513020833334
1165,00:00:48.549,0.34933810763888884,0.53955078125,0.376953125,0.2564290364583333,0.4146321614583333
1166,00:00:48.590,0.45467800564236116,0.4669189453125,0.5576985677083334,0.34466552734375,0.461669921875
1167,00:00:48.632,0.3767361111111111,0.601806640625,0.3207194010416667,0.4102986653645833,0.3991902669270833
1168,00:00:48.674,78.87103271484375,142.70599365234375,72.16788736979167,74.89613850911458,89.549072265625
1169,00:00:48.715,21.420132107204864,70.13641357421875,10.501749674479166,26.04461669921875,27.714029947916668
1170,00:00:48.757,15.119594997829862,61.42059326171875,7.642923990885417,20.03448486328125,17.681376139322918
1171,00:00:48.799,17.252997504340275,68.96392822265625,9.394327799479166,22.702616373697918,19.66204833984375
1172,00:00:48.840,0.3057454427083333,0.48248291015625,0.21700032552083334,0.2406005859375,0.4596354166666667
1173,00:00:48.882,48.814107259114586,101.456298828125,17.56951904296875,82.8031005859375,46.0697021484375
1174,00:00:48.924,0.10400390625,0.18157958984375,0.046793619791666664,0.12131754557291667,0.14390055338541666
1175,00:00:48.966,19.41158718532986,42.87353515625,3.49755859375,31.312845865885418,23.424357096354168
1176,00:00:49.007,8.201822916666666,6.10107421875,2.6554158528645835,3.3653971354166665,18.58465576171875
1177,00:00:49.049,8.448140462239584,2.25677490234375,2.8244832356770835,2.6256103515625,19.894327799479168
1178,00:00:49.091,8.237894694010416,0.2593994140625,2.6017252604166665,3.1427001953125,18.969258626302082
1179,00:00:49.132,8.303690592447916,0.37353515625,2.76055908203125,3.0950724283854165,19.055440266927082
1180,00:00:49.174,8.362080891927084,0.5706787109375,2.8679606119791665,2.4433390299479165,19.774943033854168
1181,00:00:49.216,15.267578125000002,18.32916259765625,4.3018798828125,11.949788411458334,29.551066080729168
1182,00:00:49.258,33.22933620876736,61.75262451171875,16.78948974609375,32.226969401041664,50.671549479166664
1183,00:00:49.299,1.839755588107639,0.6329345703125,0.8317057291666666,1.0203043619791667,3.6672566731770835
1184,00:00:49.341,40.633015950520836,65.38421630859375,22.795206705729168,42.150675455729164,56.953165690104164
1185,00:00:49.383,1.53448486328125,3.0401611328125,1.20587158203125,0.8806966145833334,2.5168863932291665
1186,00:00:49.424,48.79370795355903,83.900146484375,38.212727864583336,47.37939453125,60.78900146484375
1187,00:00:49.466,1.2660997178819444,2.677001953125,2.3176676432291665,0.52862548828125,0.9520060221354166
1188,00:00:49.508,47.32557508680555,77.882080078125,43.619181315104164,46.979288736979164,51.378255208333336
1189,00:00:49.550,2.205641004774306,3.22174072265625,3.24688720703125,0.8472696940104166,2.52276611328125
1190,00:00:49.591,41.864542643229164,76.533203125,33.657755533854164,34.833658854166664,57.102213541666664
1191,00:00:49.633,2.8513522677951393,3.258056640625,1.47479248046875,1.94561767578125,5.133646647135417
1192,00:00:49.675,23.957044813368057,38.56231689453125,16.205830891927082,17.220703125,38.444600423177086
1193,00:00:49.716,3.335394965277778,2.70294189453125,1.3807373046875,2.2850748697916665,6.340372721354167
1194,00:00:49.758,9.755242241753473,15.667724609375,6.1588134765625,7.948710123697917,15.158203125
1195,00:00:49.800,3.4090440538194446,1.85211181640625,1.1466471354166667,2.35064697265625,6.729838053385417
1196,00:00:49.841,7.183580186631944,12.25921630859375,4.280476888020833,6.343037923177083,10.927225748697916
1197,00:00:49.883,3.374016655815972,0.7366943359375,0.8334554036458334,2.3045857747395835,6.9840087890625
1198,00:00:49.925,8.226752387152777,15.0140380859375,5.176127115885417,8.05438232421875,11.449747721354166
1199,00:00:49.967,3.46966552734375,1.25030517578125,0.8155110677083334,2.1285807291666665,7.46490478515625
1200,00:00:50.008,6.9177720811631955,9.566650390625,4.059834798177083,6.540568033854167,10.152913411458334
1201,00:00:50.050,4.45623779296875,2.386474609375,1.7311808268229167,2.8174031575520835,8.82012939453125
1202,00:00:50.092,5.924526638454862,6.121826171875,2.7782796223958335,5.015299479166667,9.980000813802084
1203,00:00:50.133,4.140828450520833,0.64849853515625,1.1140543619791667,2.46234130859375,8.846089680989584
1204,00:00:50.175,5.314425998263888,3.3099365234375,1.8715006510416667,3.8098551432291665,10.261922200520834
1205,00:00:50.217,4.383734809027778,1.3385009765625,1.1548868815104167,2.66058349609375,9.335734049479166
1206,00:00:50.259,5.279730902777778,4.8870849609375,1.5744222005208333,3.82781982421875,10.43695068359375
1207,00:00:50.300,4.561319986979167,0.8612060546875,1.2054850260416667,2.7363484700520835,9.74212646484375
1208,00:00:50.342,5.5408935546875,5.2606201171875,1.5066935221354167,3.9114786783854165,11.204508463541666
1209,00:00:50.384,5.205342610677083,3.2061767578125,1.47052001953125,3.1349080403645835,11.010599772135416
1210,00:00:50.425,5.58709716796875,3.41888427734375,1.775390625,4.25701904296875,10.7288818359375
1211,00:00:50.467,2.919833713107639,0.4150390625,0.8990681966145834,1.4131876627604167,6.447245279947917
1212,00:00:50.509,2.912055121527778,2.19970703125,0.9215087890625,1.4531656901041667,6.361490885416667
1213,00:00:50.551,2.58294677734375,0.53955078125,0.83953857421875,1.0589192708333333,5.850382486979167
1214,00:00:50.592,2.733147515190972,2.41241455078125,0.8701375325520834,1.4424235026041667,5.886881510416667
1215,00:00:50.634,2.3251139322916665,0.20751953125,0.7146402994791666,0.9452107747395834,5.31549072265625
1216,00:00:50.676,49.15161810980903,167.60833740234375,25.767618815104168,62.803812662760414,58.8834228515625
1217,00:00:50.717,37.38660346137153,61.2078857421875,17.297159830729168,57.418538411458336,37.444112141927086
1218,00:00:50.759,46.989054361979164,116.00341796875,23.862548828125,61.392252604166664,55.712361653645836
1219,00:00:50.801,16.859965006510418,68.63189697265625,5.665364583333333,25.218485514322918,19.696044921875
1220,00:00:50.842,46.97228325737848,119.1473388671875,21.124165852864582,64.26902262369792,55.523661295572914
1221,00:00:50.884,46.633707682291664,117.7154541015625,21.642333984375,60.99652099609375,57.26226806640625
1222,00:00:50.926,47.671766493055564,118.0059814453125,21.548136393229168,64.4085693359375,57.05859375
1223,00:00:50.968,42.989461263020836,105.274658203125,19.172932942708332,62.534871419270836,47.260579427083336
1224,00:00:51.009,55.18487548828125,123.51043701171875,29.1201171875,84.05411783854167,52.380391438802086
1225,00:00:51.051,53.67059326171875,117.559814453125,33.401448567708336,77.00954182942708,50.600789388020836
1226,00:00:51.093,0.3280300564236111,0.73150634765625,0.3576456705729167,0.23968505859375,0.3867594401041667
1227,00:00:51.134,43.73101128472222,96.3201904296875,26.200154622395832,57.836893717447914,47.155985514322914
1228,00:00:51.176,0.3717854817708333,2.61474609375,0.4609578450520833,0.27740478515625,0.3769938151041667
1229,00:00:51.218,29.908481174045136,70.6500244140625,18.340189615885418,37.451456705729164,33.933797200520836
1230,00:00:51.260,0.46474880642361116,1.49932861328125,0.5661824544270834,0.3734130859375,0.45465087890625
1231,00:00:51.301,16.21826171875,46.5673828125,9.826924641927084,21.794453938802082,17.033406575520832
1232,00:00:51.343,0.48029242621527773,4.94415283203125,0.4684041341145833,0.4774169921875,0.49505615234375
1233,00:00:51.385,12.654466417100693,41.981201171875,6.516947428385417,17.9422607421875,13.504191080729166
1234,00:00:51.426,0.4068806966145833,3.54339599609375,0.39678955078125,0.3989664713541667,0.4248860677083333
1235,00:00:51.468,10.3944091796875,36.64276123046875,4.092447916666667,16.020406087239582,11.07037353515625
1236,00:00:51.510,0.4206068250868056,2.61474609375,0.5544637044270834,0.3703206380208333,0.3370361328125
1237,00:00:51.552,9.569118923611112,35.6103515625,4.805501302083333,14.531026204427084,9.370829264322916
1238,00:00:51.593,74.1590576171875,107.53143310546875,72.12502034505208,69.21156819661458,81.14058430989583
1239,00:00:51.635,17.644449869791668,21.73248291015625,14.12408447265625,21.133443196614582,17.675821940104168
1240,00:00:51.677,1.543429904513889,2.36572265625,1.8689168294270833,1.3144327799479167,1.4469401041666667
1241,00:00:51.718,1.540011935763889,3.0194091796875,1.986328125,1.22467041015625,1.4090372721354167
1242,00:00:51.760,1.6847398546006944,2.9156494140625,1.9309488932291667,1.5257771809895833,1.5974934895833333
1243,00:00:51.802,0.7966647677951388,0.78857421875,1.2875773111979167,0.4570719401041667,0.6453450520833334
1244,00:00:51.843,1.0334947374131944,1.1724853515625,1.7431233723958333,0.5339762369791666,0.8233846028645834
1245,00:00:51.885,0.1473659939236111,0.12969970703125,0.2608642578125,0.08416748046875,0.09706624348958333
1246,00:00:51.927,0.12168375651041667,0.08819580078125,0.21986897786458334,0.06459554036458333,0.08058675130208333
1247,00:00:51.969,0.2730848524305556,0.36834716796875,0.302978515625,0.2749430338541667,0.2413330078125
1248,00:00:52.010,70.12769232855902,87.61474609375,54.635538736979164,82.85300699869792,72.89453125
1249,00:00:52.052,21.575656467013886,21.33819580078125,13.386617024739584,24.7423095703125,26.598042805989582
1250,00:00:52.094,0.9454210069444443,1.94549560546875,0.6844075520833334,0.9946695963541666,1.1571858723958333
1251,00:00:52.135,0.5826619466145834,1.28143310546875,0.5040486653645834,0.5731404622395834,0.6707967122395834
1252,00:00:52.177,0.5055474175347222,1.07391357421875,0.56158447265625,0.37017822265625,0.5848795572916666
1253,00:00:52.219,0.45431857638888884,1.38519287109375,0.4798583984375,0.3502197265625,0.5328776041666666
1254,00:00:52.261,0.3117201063368055,0.69000244140625,0.3470662434895833,0.23583984375,0.3522542317708333
1255,00:00:52.302,0.18199327256944442,1.34368896484375,0.19126383463541666,0.11883544921875,0.23588053385416666
1256,00:00:52.344,0.2163628472222222,1.0791015625,0.2647705078125,0.13407389322916666,0.250244140625
1257,00:00:52.386,0.6251898871527778,1.2139892578125,0.5030314127604166,0.6356404622395834,0.7368977864583334
1258,00:00:52.427,70.49665662977431,176.827392578125,55.41522216796875,85.4910888671875,70.58365885416667
1259,00:00:52.469,1.850151909722222,10.28778076171875,0.5323893229166666,2.2992350260416665,2.7188313802083335
1260,00:00:52.511,1.1554701063368056,11.7767333984375,0.3552042643229167,1.5189615885416667,1.5922444661458333
1261,00:00:52.553,3.85870361328125,39.3353271484375,0.8932088216145834,4.839111328125,5.843790690104167
1262,00:00:52.594,0.90765380859375,5.6964111328125,0.18636067708333334,1.39874267578125,1.1378580729166667
1263,00:00:52.636,1.24273681640625,4.98565673828125,0.4115193684895833,1.3510335286458333,1.9656575520833333
